x-coords,y-coords,contactAngle
3248,3578,1.75190912863969
3247,3579,1.747585584057832
3246,3579,1.753715342768473
3244,3581,1.7453710942364093
3244,3580,1.749650703173009
3239,3584,1.7484329124322795
3239,3584,1.7484329124322795
3237,3585,1.7480722787865948
3236,3585,1.7517817790626338
3233,3587,1.7542857506713423
3232,3588,1.752327551659376
3230,3589,1.7502697852914235
3228,3590,1.751331670036415
3226,3592,1.7497306066940859
3225,3592,1.7518252243174874
3224,3593,1.751128510398801
3222,3594,1.7523790164825512
3218,3597,1.7506329976878185
3218,3596,1.7528463364600462
3217,3597,1.7532498953802207
3216,3598,1.7501521773791806
3214,3599,1.7540518882815714
3212,3600,1.753465832257168
3210,3601,1.756865729285673
3209,3602,1.7549512526935105
3207,3603,1.7557858466093734
3206,3604,1.7511964067771206
3203,3605,1.7555706658589525
3204,3605,1.7566593667665449
3200,3607,1.7545538691682163
3199,3608,1.7533192605476342
3197,3609,1.7562851478387882
3196,3610,1.7535206304022293
3192,3612,1.7554387325113905
3192,3612,1.7554387325113905
3191,3613,1.7551900427114664
3190,3613,1.7537419785826043
3186,3616,1.7534141497329712
3185,3616,1.7535793791585992
3183,3618,1.7510643164163069
3182,3618,1.751356774637795
3180,3620,1.7551696674543888
3180,3620,1.755169667454389
3176,3622,1.7559581850305068
3175,3623,1.7521151655297822
3172,3624,1.755855210953635
3171,3625,1.7533115873589142
3170,3626,1.7534806944006545
3170,3626,1.7534806944006545
3167,3627,1.7543001305954482
3165,3629,1.7500153060644863
3164,3629,1.748860967763066
3162,3630,1.7524327176210446
3160,3632,1.751492823282872
3159,3632,1.7518398403497106
3158,3633,1.7502876482434102
3156,3634,1.749168789151429
3154,3635,1.7508748218409018
3154,3635,1.7508748218409018
3150,3637,1.7521146270414216
3150,3637,1.7521146270414216
3148,3638,1.751689288270351
3147,3639,1.7529263283798289
3144,3641,1.7524994621801044
3143,3641,1.7547198325737172
3142,3642,1.7549251241296333
3142,3642,1.7549251241296333
3138,3644,1.751928042463578
3135,3646,1.7550988279071233
3134,3646,1.7543055139822168
3132,3647,1.7529441049110293
3130,3648,1.7503402815436477
3128,3650,1.748631341739387
3126,3651,1.7507017332854933
3125,3651,1.74918992555906
3122,3653,1.750924122200081
3122,3653,1.750924122200081
3118,3655,1.7502294943909646
3115,3656,1.7524578339240813
3113,3657,1.7552892126023374
3112,3658,1.7509068848351383
3109,3660,1.7535722098730069
3108,3660,1.7530716911722182
3105,3662,1.7503050082677287
3104,3662,1.753280128183591
3102,3663,1.7555005040999223
3098,3665,1.7557943183317508
3097,3666,1.751978284819328
3097,3666,1.751978284819328
3094,3667,1.753149036939604
3094,3667,1.753149036939604
3090,3669,1.7507103151452719
3087,3671,1.7473409365368762
3086,3671,1.7525003592405086
3083,3673,1.7502004663562576
3082,3673,1.7557988845307464
3082,3673,1.7557988845307464
3077,3676,1.7542951261075534
3076,3676,1.7534526805540243
3073,3678,1.751557375369233
3072,3678,1.7540059130749437
3069,3680,1.7533607980716548
3068,3680,1.752643509233085
3065,3682,1.7513748843999892
3064,3682,1.7553266229328153
3060,3684,1.7541675895622642
3058,3685,1.7533621619284743
3056,3686,1.7519448045026256
3056,3686,1.7519448045026256
3052,3688,1.7544968989533347
3051,3688,1.7560272727174657
3049,3689,1.7545640894532293
3050,3689,1.754446156891548
3044,3692,1.7517768160072718
3044,3692,1.7517768160072718
3041,3693,1.7539309433726176
3040,3694,1.7503507783742742
3038,3695,1.7519583425711356
3037,3695,1.7518599241386517
3032,3697,1.7526930130955503
3032,3697,1.7529996873421887
3030,3698,1.7520911358735483
3027,3700,1.7535124741606232
3024,3701,1.7553544512333634
3024,3701,1.7553544512333634
3022,3702,1.7544375618454635
3020,3703,1.7533801064539498
3015,3705,1.7537623715658108
3014,3705,1.7535508784337803
3011,3707,1.7542234245828996
3011,3707,1.7529778158712894
3006,3709,1.7539041962269326
3006,3709,1.7539041962269326
3002,3710,1.7505992486565882
3002,3710,1.7505992486565882
2997,3712,1.756317756336412
2996,3713,1.7506942032916244
2992,3715,1.7502055897625148
2989,3716,1.7520722104320257
2985,3717,1.7547299978406397
2982,3719,1.7536795341825366
2979,3720,1.7546968873013642
2978,3720,1.758373567676575
2972,3723,1.7565274813643141
2971,3723,1.7544733643261208
2970,3723,1.7553933167359144
2968,3724,1.7567139766937936
2963,3726,1.75590761591133
2962,3726,1.7578167754729659
2960,3727,1.756251636291012
2956,3729,1.752499759049288
2954,3729,1.7562280048038659
2954,3729,1.7552112855382758
2950,3731,1.7554513341871607
2948,3732,1.7537168107840393
2942,3734,1.75780655940477
2942,3734,1.7575086657510681
2936,3736,1.7593288663667574
2936,3736,1.7593288663667574
2933,3737,1.754877028278954
2932,3738,1.7566198329978944
2926,3740,1.755061533601647
2926,3740,1.755061533601647
2921,3742,1.7518355186283576
2920,3742,1.7528059666826625
2914,3744,1.7562430010237757
2914,3744,1.7562430010237757
2909,3746,1.7551788117999625
2908,3746,1.755699595726743
2904,3748,1.7511037328633139
2902,3748,1.754703899037275
2898,3750,1.7517265081485056
2898,3750,1.7517265081485056
2891,3752,1.7493166259931339
2891,3752,1.7493166259931339
2887,3753,1.750708252596365
2885,3754,1.7501813130750954
2882,3755,1.7467154839391807
2882,3755,1.7467154839391807
2876,3757,1.7446042928661145
2874,3757,1.743975305077954
2869,3759,1.7389630907389484
2868,3759,1.7375764837804428
2864,3761,1.736290478430381
2862,3761,1.734727800653506
2858,3762,1.730511584458107
2855,3763,1.7275766045921164
2850,3765,1.7219635233762272
2848,3765,1.7237431000941197
2844,3766,1.7278474931054242
2842,3767,1.733582703010335
2837,3768,1.7351955602995388
2836,3769,1.7365526535195825
2831,3770,1.7449207786229655
2830,3770,1.7454233170917237
2822,3772,1.7519335220444983
2822,3772,1.7508006693735603
2814,3774,1.7567953116315085
2808,3776,1.7607717414900477
2803,3777,1.7629107861378168
2802,3777,1.7632131052484872
2795,3779,1.77157466824013
2790,3780,1.7718138661018565
2788,3781,1.7693318068518287
2782,3782,1.7762030375869804
2774,3784,1.7771739359470702
2774,3784,1.7771739359470702
2765,3786,1.7819072208047675
2762,3787,1.7818803864094224
2756,3788,1.7838099346458418
2756,3788,1.7838099346458418
2747,3790,1.784402483762148
2746,3790,1.7845395247887026
2742,3791,1.7885438796214568
2738,3792,1.788665382962356
2728,3794,1.791574456284545
2723,3795,1.7906311813415177
2719,3795,1.7911964753067597
2713,3796,1.7948568910402884
2705,3798,1.7942590544092187
2704,3798,1.7957263039122828
2697,3799,1.7969858461129224
2693,3800,1.7954429217637038
2685,3801,1.7980774724567834
2684,3801,1.7989354635137003
2670,3803,1.7998427757013211
2670,3803,1.7998427757013211
2658,3805,1.8009661024313468
2657,3805,1.8012968996404248
2645,3807,1.8059487211625844
2636,3808,1.8070991363277449
2624,3809,1.8081626271179851
2621,3810,1.8100216562425187
2610,3811,1.812261301584764
2602,3812,1.8109329671604835
2589,3813,1.815048630727117
2584,3814,1.813172981934239
2570,3815,1.814919254282702
2570,3815,1.814919254282702
2554,3816,1.8145047558005385
2546,3817,1.8146845440410426
2531,3818,1.8127409061399926
2529,3818,1.8181236116556934
2508,3819,1.8184605619271847
2509,3819,1.8178235868451498
2510,3819,1.8185011219537908
2511,3819,1.817211851482174
2512,3819,1.8173055884043292
2513,3819,1.818492447779311
2514,3819,1.8185670643802987
2515,3819,1.8162831387549876
2516,3819,1.816455013433904
2517,3819,1.815785485170502
2518,3819,1.8155316937526234
2519,3819,1.817667657167486
2520,3819,1.8187898998819834
2521,3819,1.8183336284213323
2522,3819,1.8173044292584233
2523,3818,1.8166869474677996
2524,3818,1.8154946808278816
2525,3818,1.8153476308705645
2526,3818,1.815321780992106
2527,3818,1.8163843117103629
2507,3819,1.8204013138898159
2495,3820,1.821404551546499
2465,3821,1.8216842900364938
2466,3821,1.8221299849390482
2467,3821,1.8228417911337558
2468,3821,1.8229735215233418
2469,3821,1.8221208396344466
2470,3821,1.8218724787654923
2471,3821,1.822990884398741
2472,3821,1.8233225170850027
2473,3821,1.8244109675120463
2474,3821,1.8253429417945646
2475,3821,1.8247351756421686
2476,3821,1.8233852083966062
2477,3821,1.822712582162099
2478,3821,1.8196784794253025
2479,3821,1.81947601096938
2480,3820,1.8214141992778818
2481,3820,1.8224596454311484
2482,3820,1.8211969242579962
2483,3820,1.8201068138404959
2484,3820,1.8192394401420693
2485,3820,1.820278158459778
2486,3820,1.8211699499291134
2487,3820,1.8206014396240682
2488,3820,1.8208193940912403
2489,3820,1.8196061202116618
2490,3820,1.820913465650807
2491,3820,1.822412180483369
2492,3820,1.8219957056223952
2493,3820,1.8196427115490703
2464,3821,1.8234148483643469
2437,3822,1.8274472080780755
2438,3822,1.8271772091622414
2439,3822,1.8256923805610323
2440,3822,1.8251003681843818
2441,3822,1.8254222150507269
2442,3822,1.8237154570787082
2443,3822,1.8235875705395155
2444,3822,1.8273348825177758
2445,3822,1.828473058739842
2446,3822,1.8272640480983615
2447,3822,1.8256744281600268
2448,3822,1.8241702603286678
2449,3821,1.823311669882088
2450,3821,1.8216865986413746
2451,3821,1.8246457293592022
2452,3821,1.8243119544010933
2453,3821,1.824174329199091
2454,3821,1.8221590928055067
2455,3821,1.8214312094178369
2456,3821,1.8221163581195972
2457,3821,1.8220645362490866
2458,3821,1.822930926450172
2459,3821,1.823333040453282
2460,3821,1.8253446993843496
2461,3821,1.8276248836917766
2462,3821,1.8268941440106554
2436,3822,1.8271858505213117
2364,3821,1.8320511150086556
2365,3822,1.8321285121735251
2366,3822,1.8309875126207487
2367,3822,1.8304352220515199
2368,3822,1.8297562085240162
2369,3822,1.8295434118947966
2370,3822,1.8285643398326683
2371,3822,1.8298991917051752
2372,3822,1.8321707069975672
2373,3822,1.830730019328271
2374,3822,1.829842236322261
2375,3822,1.8303206902425075
2376,3822,1.8311786479201773
2377,3822,1.8315291527020474
2378,3822,1.8308715744772859
2379,3822,1.8293745891098716
2380,3822,1.8292335115717069
2381,3822,1.829469620953328
2382,3822,1.830920671904459
2383,3822,1.830624747337956
2384,3822,1.831121423062355
2385,3822,1.8302054042768188
2386,3822,1.8297332288602373
2387,3822,1.8276610332540109
2388,3822,1.828248926901109
2389,3822,1.8293644306638734
2390,3822,1.8311374067550301
2391,3822,1.8289486753270363
2392,3822,1.830199883658794
2393,3822,1.8271563636642474
2394,3822,1.8268258083836693
2395,3822,1.8285775200168453
2396,3822,1.829475727951321
2397,3822,1.8279276690412019
2398,3822,1.8290698328316488
2399,3822,1.830188542348549
2400,3822,1.8303220467954835
2401,3822,1.8290309931517115
2402,3822,1.8275423268539872
2403,3822,1.8283613587899654
2404,3822,1.8283343625062585
2405,3822,1.8281786904923154
2406,3822,1.8269943725611557
2407,3822,1.828273222749152
2408,3822,1.8289823580527078
2409,3822,1.8289839147239109
2410,3822,1.828011154215619
2411,3822,1.82776331413591
2412,3822,1.8281992434101
2413,3822,1.828266560036618
2414,3822,1.8279132930968949
2415,3822,1.8255151826986893
2416,3822,1.826566165690027
2417,3822,1.826903586877688
2418,3822,1.82506479977811
2419,3822,1.827090061357537
2420,3822,1.8284601084446248
2421,3822,1.8254197875668867
2422,3822,1.8250666503704511
2423,3822,1.826303102589996
2424,3822,1.826474438518305
2425,3822,1.8271807063497356
2426,3822,1.8252074786880441
2427,3822,1.8258154179950168
2428,3822,1.8263981137923482
2429,3822,1.8275717536975111
2430,3822,1.8282198425217577
2431,3822,1.8292565108010346
2432,3822,1.8286665485991556
2433,3822,1.8291263213010276
2434,3822,1.8290467810019984
2363,3822,1.8296958847788114
2330,3820,1.8329777298822667
2331,3820,1.8327534968913812
2332,3820,1.8324962350768124
2333,3820,1.830850142464684
2334,3821,1.8292725531853549
2335,3821,1.832946069279197
2336,3821,1.8339243690469516
2337,3821,1.834744838223576
2338,3821,1.8345623241885325
2339,3821,1.8370033302474664
2340,3821,1.83318008367017
2341,3821,1.8315017187658915
2342,3821,1.8329011964167985
2343,3821,1.8326127447575091
2344,3821,1.832891174862645
2345,3821,1.8302575526856695
2346,3821,1.8313903325757892
2347,3821,1.832755147232904
2348,3821,1.829839491962519
2349,3821,1.8300690466266947
2350,3821,1.8316570840408457
2351,3821,1.8313148307941343
2352,3821,1.8316896654667
2353,3821,1.8316811491134442
2354,3821,1.831213103489526
2355,3821,1.8299071165095073
2356,3821,1.830179848613888
2357,3821,1.830754013141764
2358,3821,1.8313428917772905
2359,3821,1.8319765451225136
2360,3821,1.8309380294174638
2361,3821,1.8308690938431844
2329,3820,1.8325625707947195
2306,3819,1.7882770265026928
2307,3819,1.8344181211059094
2308,3819,1.8341524308179478
2309,3819,1.8357605871037488
2310,3819,1.8344515316996115
2311,3820,1.8351274244226252
2312,3820,1.8353452988491734
2313,3820,1.8345529599061225
2314,3820,1.8327985701308884
2315,3820,1.8329450874140842
2316,3820,1.832648498526622
2317,3820,1.8330038593312672
2318,3820,1.8327685544173098
2319,3820,1.8338417373609652
2320,3820,1.8343641732382463
2321,3820,1.8348606039419466
2322,3820,1.8344853826589524
2323,3820,1.8326825091911578
2324,3820,1.8319694571238516
2325,3820,1.8326826446027928
2326,3820,1.8324478490498102
2327,3820,1.8316875427673407
2305,3819,1.8346437525972699
2305,3819,1.8346437525972699
2286,3818,1.8397921584283154
2280,3818,1.8384706627531764
2266,3816,1.8351086182355427
2267,3817,1.8355355323097835
2270,3817,1.8402687152663626
2270,3817,1.839086600684194
2271,3817,1.8412423486799456
2272,3817,1.8405811482344627
2273,3817,1.8406991793363852
2274,3817,1.8405824082027704
2275,3817,1.8394535387077822
2276,3817,1.8387526871631006
2277,3817,1.8419951321417163
2278,3817,1.840745589808147
2279,3818,1.8385913815845432
2280,3818,1.8384706627531768
2281,3818,1.8384004613535048
2282,3818,1.8366119386730142
2283,3818,1.8363487197205388
2284,3818,1.8377800117386751
2285,3818,1.8370991251827864
2286,3818,1.8397921584283154
2287,3818,1.8394533089583809
2288,3818,1.8378068936030674
2289,3818,1.8375287122004254
2290,3818,1.833029130153688
2291,3818,1.8336754661976657
2292,3819,1.8350907690282263
2293,3819,1.8365003562521203
2294,3819,1.8382567984944134
2295,3819,1.8399891789022895
2296,3819,1.8391655860068918
2297,3819,1.8385353575177232
2298,3819,1.8394238199686022
2299,3819,1.8357462394839419
2300,3819,1.833079019309379
2301,3819,1.831517605488499
2302,3819,1.8312429728383341
2303,3819,1.8325845993195904
2304,3819,1.8376678912829345
2305,3819,1.8346437525972699
2306,3819,1.7882770265026942
2307,3819,1.8344181211059094
2308,3819,1.8341524308179473
2309,3819,1.8357605871037488
2310,3819,1.8351978374379632
2311,3819,1.8350737123568839
2312,3820,1.8347820454333497
2313,3820,1.832064560210846
2314,3820,1.8314654841983176
2315,3820,1.8329450874140842
2316,3820,1.832648498526622
2317,3820,1.8330038593312672
2318,3820,1.8334182377938262
2319,3820,1.8338417373609646
2320,3820,1.8343641732382459
2321,3820,1.8348606039419473
2322,3820,1.833979789689353
2323,3820,1.8323400517704989
2324,3820,1.8326197390698156
2325,3820,1.8333190060239581
2326,3820,1.831912698884516
2327,3820,1.831825966177849
2328,3820,1.8318025732220906
2329,3820,1.8308244453206715
2330,3820,1.832977729882266
2331,3820,1.8327534968913826
2332,3820,1.8324962350768144
2333,3820,1.832245583071314
2334,3820,1.8302559903382567
2335,3821,1.8293309445317774
2336,3821,1.833924369046952
2337,3821,1.834744838223576
2338,3821,1.8345623241885325
2339,3821,1.8370033302474669
2340,3821,1.83318008367017
2341,3821,1.8306452086260554
2342,3821,1.8306696956588093
2343,3821,1.8322052574656837
2344,3821,1.8316508981270132
2345,3821,1.832872298597323
2346,3821,1.8331664979227968
2347,3821,1.8309307030226822
2348,3821,1.8290904548750322
2349,3821,1.8309583969090073
2350,3821,1.8304576960661953
2351,3821,1.8310293335371193
2352,3821,1.8324196182459458
2353,3821,1.8313613858179005
2354,3821,1.8309673824200177
2355,3821,1.8296665916917167
2356,3821,1.830179848613888
2357,3821,1.8307540131417643
2358,3821,1.8316566416195705
2359,3821,1.8319135487494709
2360,3821,1.8309380294174624
2361,3821,1.8308690938431855
2362,3821,1.830321081479531
2363,3822,1.8302929874677012
2364,3822,1.8312402794654021
2365,3822,1.8321285121735236
2366,3822,1.8309875126207493
2367,3822,1.8304352220515192
2368,3822,1.829756208524017
2369,3822,1.8295434118947977
2370,3822,1.8287041626240634
2371,3822,1.8298991917051752
2372,3822,1.8321707069975672
2373,3822,1.830730019328271
2374,3822,1.8298422363222626
2375,3822,1.8303206902425075
2376,3822,1.8312030314849586
2377,3822,1.8322645154257937
2378,3822,1.830871574477286
2379,3822,1.8293745891098716
2380,3822,1.8292335115717078
2381,3822,1.827772903624457
2382,3822,1.828872770587361
2383,3822,1.8323102918200842
2384,3822,1.8313863501060326
2385,3822,1.8303474665827897
2386,3822,1.8297332288602377
2387,3822,1.8289871837579204
2388,3822,1.8285507581285485
2389,3822,1.8297480366377918
2390,3822,1.829273492077314
2391,3822,1.8306105420900347
2392,3822,1.8301326134330942
2393,3822,1.8271563636642476
2394,3822,1.8271808242440577
2395,3822,1.829482261050654
2396,3822,1.8288722633770125
2397,3822,1.8282953173527519
2398,3822,1.8290698328316484
2399,3822,1.8301885423485502
2400,3822,1.8303220467954835
2401,3822,1.8290309931517115
2402,3822,1.8275240641203285
2403,3822,1.8283613587899654
2404,3822,1.8283343625062574
2405,3822,1.8281786904923154
2406,3822,1.8269943725611568
2407,3822,1.8269530505420326
2408,3822,1.8282486517328875
2409,3822,1.8289839147239106
2410,3822,1.8280111542156186
2411,3822,1.8284479386509906
2412,3822,1.826981096518721
2413,3822,1.828266560036618
2414,3822,1.8279132930968949
2415,3822,1.8254422246277222
2416,3822,1.826566165690027
2417,3822,1.8269035868776882
2418,3822,1.82506479977811
2419,3822,1.827090061357537
2420,3822,1.8284601084446253
2421,3822,1.8279272059367497
2422,3822,1.8258567225221558
2423,3822,1.8254869994005736
2424,3822,1.826584205898068
2425,3822,1.8283555099051345
2426,3822,1.8274333617609402
2427,3822,1.8245892194160027
2428,3822,1.825760368710651
2429,3822,1.827571753697512
2430,3822,1.8282198425217586
2431,3822,1.829256510801035
2432,3822,1.8286665485991556
2433,3822,1.8291263213010287
